sample id	proportion â‰¥ specified depth
01-2N1LZ_S199_L006	0.9844831622245259
02-2N19V_S200_L006	0.9920743738086479
03-2N1MO_S201_L006	0.9941811858341972
04-2F5C1_S202_L006	0.9936461224626292
05-2F7G0_S203_L006	0.993044176169615
06-2F7EX_S204_L006	0.9928769688660001
07-2F8AZ_S205_L006	0.9951844296558874
08-2EXJG_S206_L006	0.9950841052737184
09-2EYAK_S207_L006	0.992241581112263
10-2EYQP_S208_L006	0.9953181954987794
11-2F1W8_S209_L006	0.9951509881951643
12-2F1TK_S210_L006	0.9950172223522723
13-2F1RU_S211_L006	0.9933117078553991
14-2F377_S212_L006	0.9926763201016621
15-2F3TC_S213_L006	0.9948834565093804
16-2FGRX_S214_L006	0.9951844296558874
17-2FH8N_S215_L006	0.9949168979701033
18-2FCD0_S216_L006	0.9950841052737184
19-2FE0Y_S217_L006	0.8888405845567334
20-2FE3Y_S218_L006	0.9930107347088921
21-2FE3W_S219_L006	0.9887636691970705
22-2FFY9_S220_L006	0.6436477945356653
23-2FG3T_S221_L006	0.9945156004414273
24-NTC-inac-31462_S222_L006	0.0
25-2F8WU_S223_L006	0.9897669130187606
26-2F90K_S224_L006	0.9952513125773333
27-2F8KO_S225_L006	0.993144500551784
28-2FC7B_S226_L006	0.9952847540380564
29-2FT92_S227_L006	0.9874928936895964
30-2FTER_S228_L006	0.9952847540380564
31-2FN19_S229_L006	0.9949503394308263
32-2J393_S230_L006	0.991706517740695
33-2J2SX_S231_L006	0.992509112798047
34-2J390_S232_L006	0.9948500150486573
35-2J2SW_S233_L006	0.9946159248235963
36-2J39J_S234_L006	0.99220813965154
37-2J3AH_S235_L006	0.9901682105474368
38-2J39F_S236_L006	0.992308464033709
39-2J379_S237_L006	0.9932113834732301
40-2J39P_S238_L006	0.9946828077450423
41-2J39S_S239_L006	0.9943483931378123
42-2J37N_S240_L006	0.9910042470655118
43-2J3AY_S241_L006	0.9946493662843193
44-2J39Z_S242_L006	0.9945824833628732
45-2J3EF_S243_L006	0.9897000300973147
46-2J3LK_S244_L006	0.9946828077450423
47-2J3KW_S245_L006	0.9947496906664883
48-NTC-isol-31462_S246_L006	0.0
49-2J3GH_S247_L006	0.9947496906664883
50-2J3P6_S248_L006	0.992341905494432
51-2J3T5_S249_L006	0.9947162492057653
52-2J4CZ_S250_L006	0.9823094672775307
53-2J4C2_S251_L006	0.9948834565093804
54-2J4A2_S252_L006	0.9941811858341972
55-2J4BQ_S253_L006	0.9945824833628732
56-2J4I2_S254_L006	0.9945824833628732
57-2J4JQ_S255_L006	0.9947162492057653
58-2J3ZS_S256_L006	0.9906363909975587
59-2J416_S257_L006	0.9911380129084039
60-2J3YG_S258_L006	0.9928769688660001
61-2J4IL_S259_L006	0.9904023007724977
62-2J4HP_S260_L006	0.9945824833628732
63-2J4FA_S261_L006	0.9947496906664883
64-2J4GU_S262_L006	0.9943818345985352
65-2J3VB_S263_L006	0.9947496906664883
66-2J4B4_S264_L006	0.992408788415878
67-2J3TQ_S265_L006	0.9946828077450423
68-2J46P_S266_L006	0.9945156004414273
69-2J473_S267_L006	0.991706517740695
70-2J478_S268_L006	0.9941811858341972
71-2J48H_S269_L006	0.992241581112263
72-RTPCR-NTC-31462_S270_L006	0.0
73-2J4HI_S271_L006	0.9947162492057653
74-2J48Y_S272_L006	0.9928769688660001
75-2J4I7_S273_L006	0.9948165735879343
76-2J4LX_S274_L006	0.9947162492057653
77-2J4LF_S275_L006	0.9888305521185166
78-2J4KI_S276_L006	0.9928769688660001
79-2J4OZ_S277_L006	0.9946828077450423
80-2J449_S278_L006	0.992308464033709
81-2J4FB_S279_L006	0.993044176169615
82-2J4G9_S280_L006	0.992308464033709
83-2J46Q_S281_L006	0.9911380129084039
84-2J4GM_S282_L006	0.9944821589807042
85-2J4F1_S283_L006	0.9869912717787513
86-2J53A_S284_L006	0.9884626960505635
87-2J4ZT_S285_L006	0.9901347690867137
88-2J4BT_S286_L006	0.9945824833628732
89-2J594_S287_L006	0.9946493662843193
90-2J53H_S288_L006	0.9630806273618031
91-2J4F7_S289_L006	0.005885697087248771
92-2J5KL_S290_L006	0.9946828077450423
93-2J5EQ_S291_L006	0.9946828077450423
94-2J5EF_S292_L006	0.9946828077450423
95-2J7GQ_S293_L006	0.9947162492057653
